id,type,size,intensity,fadeout,color,offset,hit size,hit intensity,hit fadeout,hit color,flash size,flash intensity,flash fadeout,flash color,flash offset,chance,fighter dim
on_100lb_proj,projectile,,,,,,250,0.4,1,"[255,225,50]",,,,,,0.7,FALSE
on_1000lb_proj,projectile,,,,,,250,0.5,1,"[255,225,50]",,,,,,0.7,FALSE
on_1600lb_proj,projectile,,,,,,250,0.6,1,"[255,225,50]",,,,,,0.7,FALSE
,,,,,,,,,,,,,,,,,
on_21inch_torp,projectile,150,0.5,0.5,"[225,100,70]",10,600,0.7,1.25,"[255,125,80]",,,,,,1,FALSE
,,,,,,,,,,,,,,,,,
on_lightmg_red,projectile,,,,,,,,,,20,0.2,0.03,"[255,120,50]",,1,TRUE
on_heavymg_red,projectile,,,,,,,,,,25,0.2,0.03,"[255,120,50]",,1,TRUE
on_smallerHE_flak,projectile,5,0.1,0.2,"[255,165,30]",,30,0.3,1,"[255,165,30]",30,0.3,0.03,"[255,120,50]",,1,TRUE
on_smallHE,projectile,10,0.2,0.3,"[255,165,30]",,50,0.4,1,"[255,165,30]",50,0.4,0.05,"[255,120,50]",,1,TRUE
on_smallHE_flak,projectile,10,0.2,0.3,"[255,165,30]",,50,0.4,1,"[255,165,30]",50,0.4,0.05,"[255,120,50]",,1,TRUE
on_mediumHE,projectile,20,0.5,0.6,"[255,165,30]",,100,0.6,1,"[255,165,30]",95,0.6,0.06,"[255,120,50]",,1,TRUE
on_mediumHE_flak,projectile,20,0.5,0.6,"[255,165,30]",,100,0.6,1,"[255,165,30]",95,0.6,0.06,"[255,120,50]",,1,TRUE
on_largeHE,projectile,40,0.8,0.8,"[255,165,30]",,200,0.7,1,"[255,165,30]",200,0.8,0.07,"[255,120,50]",,1,TRUE
on_largeHE_flak,projectile,40,0.8,0.8,"[255,165,30]",,200,0.7,1,"[255,165,30]",200,0.8,0.07,"[255,120,50]",,1,TRUE
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
on_mediumCoil_shot,projectile,20,1,5,"[245,250,255]",,100,1,1.25,"[245,250,255]",150,1,0.2,"[51,147,255]",,1,TRUE
